,Title,Para
18,हामू कयांडो,"हामू कायोंडो (जन्म 9 मार्च 1990) युगांडा के एक क्रिकेटर हैं।[1] उन्होंने 24 जनवरी 2015 को कनाडा के खिलाफ युगांडा के लिए 2015 आईसीसी विश्व क्रिकेट लीग डिवीजन टू टूर्नामेंट में अपनी लिस्ट ए क्रिकेट की शुरुआत की।[2] अप्रैल 2018 में, उन्हें मलेशिया में 2018 आईसीसी विश्व क्रिकेट लीग डिवीजन चार टूर्नामेंट के लिए युगांडा के दस्ते में नामित किया गया था।[3] वह टूर्नामेंट में युगांडा के लिए सबसे अधिक रन बनाने वाले खिलाड़ी थे, उन्होंने छह मैचों में 179 रन बनाए।[4] जुलाई 2018 में, वह 2018-19 आईसीसी विश्व ट्वेंटी 20 अफ्रीका क्वालीफायर टूर्नामेंट के लिए पूर्वी उप क्षेत्र समूह में युगांडा के दस्ते का हिस्सा थे।[5] सितंबर 2018 में, उन्हें 2018 अफ्रीका टी20 कप के लिए युगांडा की टीम में नामित किया गया था।[6][7] अगले महीने, उन्हें ओमान में 2018 आईसीसी विश्व क्रिकेट लीग डिवीजन थ्री टूर्नामेंट के लिए युगांडा के दस्ते में नामित किया गया था।[8] "
19,हामिद हसन,"हामिद हसन (पश्तो: حميد حسن‎) (जन्म १ जून १९८७) अफ़ग़ानिस्तान क्रिकेट टीम के एक खिलाड़ी हैं। हसन दाएं हाथ के तेज गेंदबाज हैं जो अंतरराष्ट्रीय क्रिकेट में अफ़ग़ानिस्तान का प्रतिनिधित्व करते हैं। वह पाकिस्तान में पाकिस्तान कस्टम्स, इंग्लैंड में मेरीलेबोन क्रिकेट क्लब और अफ़ग़ानिस्तान में बैंड-ए-आमिर टाइगर्स में प्रथम श्रेणी क्रिकेट खेल चुके है। हामिद हसन को २००९ में आईसीसी विश्व कप क्वालिफायर में अफ़गानिस्तान की टीम में शामिल किया गया था। इस प्रकार उन्होंने अपने अंतरराष्ट्रीय वनडे क्रिकेट करियर की शुरुआत स्कॉटलैंड क्रिकेट टीम के खिलाफ १९ अप्रैल २००९ को की थी। उस मुक़ाबले में उन्होंने ८ ओवर में ३३ रन देकर ३ विकेट लिए थे।[1] जबकि उन्होंने अपना पहला ट्वेन्टी-२० अंतरराष्ट्रीय मुक़ाबला १ फरवरी २०१० को आयरलैंड के खिलाफ खेला था। अपने पहले टी-२० मैच में ३ ओवर में १४ रन देकर १ विकेट लिया था। हालांकि उन्हें २०१६ के बाद से इस प्रारूप में खेलने का मौका नहीं मिला है। "
20,हामिद मीर,"हामिद मीर (حامد مير‎) पाकिस्तान के एक प्रमुख पत्रकार, समाचार एंकर, आतंकवाद विशेषज्ञ और सुरक्षा विश्लेषक हैं। वे जियो टीवी से संपादक हैं तथा राजनीतिक टॉक शो कैपिटल टॉक ऑन जियो टीवी की मेजबानी करते हैं।[1] इनको पाकिस्तान के मुक्त पत्रकारों में से एक माना जाता है, जियो टीवी एक अर्से से चले आ रहे अख़बार जंग का टीवी चैनल है। सन् २०११ में तालिबान की धमकी के बाद इनका बयान प्रसिद्ध हुआ था कि वो उनसे मिलने सिर्फ़ एक क़लम लेकर आएंगे। इन्होने ओसामा बिन लादेन, कोलिन पॉवेल और लाल कृष्ण आडवाणी का साक्षात्कार लिया हैं। 19 अप्रैल 2014 को कराची एयरपोर्ट से जियो न्यूज के दफ्तर जाते समय बाइकसवार हमलावरों ने मीर की कार पर गोलियां दागीं। मीर के ड्राइवर ने बहादुरी दिखाते हुए कार भगा दी। [1] मेडिकल रिपोर्ट के अनुसार, मीर पर छह गोलियां चलाई गई थीं। हालांकि सर्जरी के दौरान मीर के शरीर से तीन गोलियां निकाल ली गई, लेकिन अब भी तीन उनके शरीर में हैं। रिपोर्ट के मुताबिक, हामिद मीर खतरे से बाहर हैं। अद्यतन-21 अप्रैल 2014[2][3] पाकिस्तानी प्रधानमंत्री नवाज शरीफ ने इस हमले की न्यायिक जांच के लिए तीन सदस्यीय दल गठित करने का तथा हमलावरों को पकड़वाने पर 1 करोड़ रुपये इनाम की घोषणा की। इससे पहले 2012 में भी इस्लामाबाद में भी हामिद पर हमले की साजिश रची गई थी। उस समय उनकी कार के नीचे बम लगाया गया था जिसे समय रहते निष्क्रिय कर दिया गया था।[2] "
21,हाँगकाँग क्रिकेट टीम,"वनडे किट टी20 किट हाँगकाँग क्रिकेट टीम आईसीसी क्रिकेट की सदस्य एक क्रिकेट टीम है जो [1][2] विभिन्न प्रारूपों में खेलती है। 
हाँगकाँग २०१६ में २०-२० विश्व कप में भी खेलने वाली है। "
22,हाईवेल्ड लायंस,प्रथम श्रेणी T20 बिज़हब हाईवेल्ड लायंस दक्षिण अफ्रीका में संयुक्त सेंट्रल गौतेंग लायंस क्रिकेट टीम और नॉर्थ वेस्ट प्रथम श्रेणी क्रिकेट टीमों द्वारा उपयोग किया जाने वाला नाम है। 
23,हर्षिता मदवि,"हर्षिता मडावी (जन्म 29 जून 1998) एक श्रीलंकाई क्रिकेटर हैं जो श्रीलंका की महिला क्रिकेट टीम के लिए खेलती हैं।[1] उन्होंने 20 सितंबर 2016 को ऑस्ट्रेलिया के खिलाफ अपना एक दिवसीय अंतर्राष्ट्रीय (वनडे) पदार्पण किया।[2] नवंबर 2019 में, उन्हें 2019 दक्षिण एशियाई खेलों में महिला क्रिकेट टूर्नामेंट के लिए श्रीलंका की टीम की कप्तान के रूप में नामित किया गया था।[3] फाइनल में बांग्लादेश से दो रन से हारकर श्रीलंकाई टीम ने रजत पदक जीता।[4] जनवरी 2020 में, उन्हें ऑस्ट्रेलिया में 2020 आईसीसी महिला टी20 विश्व कप के लिए श्रीलंका के टीम के उप-कप्तान के रूप में नामित किया गया था।[5] अक्टूबर 2021 में, उन्हें जिम्बाब्वे में 2021 महिला क्रिकेट विश्व कप क्वालीफायर टूर्नामेंट के लिए श्रीलंका की टीम के उप-कप्तान के रूप में नामित किया गया था।[6] "
24,हर्षा भोगले,हर्षा भोगले (जन्म 19 जुलाई 1961) एक भारतीय क्रिकेट कमेंटेटर और पत्रकार हैं।[1] उनका जन्म हैदराबाद के एक मराठी भाषी परिवार में हुआ। भोगले हाल ही में एक स्वतंत्र पत्रकार बने हैं। हर्षा भोगले A.D.Bhogle के बेटे हैं जो की एक फ्रेंच प्रोफेसर और उनकी माँ का नाम शालिनी भोगले है जो की मनोविज्ञान की प्रोफेसर हैं। वह हैदराबाद पब्लिक स्कूल गए और बाद में ह्यदेरबाद के ओस्मानिया यूनिवर्सिटी से केमिकल इंजीनियरिंग की पढ़ाई की। उन्होंने अपना स्नातकोत्तर कार्यक्रम PGDM भारतीय मैनेजमेंट संसथान अहमदाबाद से किया। स्नातक स्तर की पढ़ाई के बाद उन्होंने एक एडवरटाइजिंग एजेंसी में दो वर्षो तक काम किया जिसके बाद वे स्पोर्ट्स मैनेजमेंट कंपनी में दो वर्षो के लिए जुड़ गए। भोगले ने अपने करियर की शुरुआत APCA के क्रिकेट खिलाडी के तौर पर की और छोटे स्तर की क्रिकेट में हिस्सा लिया। फिर उन्होंने हैदराबाद में रहते हुए 19 साल की उम्र में आकाशवाणी में कमेंट्री की शुरुआत की। 1991-92 में वे ऑस्ट्रेलियाई ब्राडकास्टिंग कारपोरेशन के तरफ से भारत के क्रिकेट सीरीज के दौरान आमंत्रित किये जाने वाले पहले भारतीय क्रिकेट कमेंटेटर बने। 
25,हर्षल पटेल,"हर्षल विक्रम पटेल (जन्म, २३ नवंबर १९९०, सानंद, गुजरात) एक भारतीय प्रथम श्रेणी क्रिकेट के खिलाड़ी हैं जो [1]मुख्य रूप से तेज गेंदबाजी करते है। दाहिने हाथ के तेज गेंदबाज, हर्षल पटेल ने २००८-०९ अंडर-१९ वीनू मांकड ट्रॉफी में ११ की प्रभावशाली औसत से २३ विकेट लिए थे। बाद में उन्होंने २००९-१० में गुजरात के लिए अपने एक दिवसीय क्रिकेट की शुरुआत की थी।[2] ये २०१२ से २०१७ तक इंडियन प्रीमियर लीग में ये विराट कोहली की कप्तानी वाली रॉयल चैलेंजर्स बैंगलोर टीम में खेल रहे थे लेकिन २०१८ इंडियन प्रीमियर लीग में इन्हें दिल्ली डेयरडेविल्स ने अपनी टीम में शामिल किया था। आईपीएल 2021 में हर्षल पटेल को पर्पल कैप दिया गया[3] | हर्षल पटेल ने 32 विकेट लिए थे | "
26,हर्ष ठाकर,"हर्ष ठाकर (जन्म 24 अक्टूबर 1997) एक कनाडाई क्रिकेटर हैं।[1] उन्होंने 3 अक्टूबर 2018 को 2018-19 क्षेत्रीय सुपर50 टूर्नामेंट में कनाडा के लिए अपनी लिस्ट ए की शुरुआत की।[2] लिस्ट ए में पदार्पण से पहले, उन्हें 2016 के अंडर-19 क्रिकेट विश्व कप के लिए कनाडा की टीम में नामित किया गया था।[3] जून 2019 में, उन्हें 2019 ग्लोबल टी 20 कनाडा टूर्नामेंट में वैंकूवर नाइट्स फ्रैंचाइज़ी टीम के लिए खेलने के लिए चुना गया था।[4] अगस्त 2019 में, उन्हें 2018-19 आईसीसी टी20 विश्व कप अमेरिका क्वालीफायर टूर्नामेंट के क्षेत्रीय फाइनल के लिए कनाडा के दस्ते में नामित किया गया था।[5] उन्होंने 25 अगस्त 2019 को संयुक्त राज्य अमेरिका के खिलाफ कनाडा के लिए अपना ट्वेंटी 20 अंतर्राष्ट्रीय (टी20आई) पदार्पण किया।[6] सितंबर 2019 में, उन्हें 2019 मलेशिया क्रिकेट विश्व कप चैलेंज लीग ए टूर्नामेंट के लिए कनाडा की टीम में नामित किया गया था।[7] अगले महीने, उन्हें वेस्टइंडीज में 2019-20 क्षेत्रीय सुपर50 टूर्नामेंट के लिए कनाडा की टीम में नामित किया गया था।[8] अक्टूबर 2021 में, उन्हें एंटीगुआ में 2021 आईसीसी पुरुष टी20 विश्व कप अमेरिका क्वालीफायर टूर्नामेंट के लिए कनाडा की टीम में नामित किया गया था।[9] "
27,हर्शल गिब्स,"हर्शल हरमन गिब्स (जन्म 23 फ़रवरी 1974, दक्षिण अफ्रीका के केप टाउन में), दक्षिण अफ्रीकी क्रिकेटर हैं जो विशेष रूप से एक बल्लेबाज हैं। गिब्स ने स्कूली शिक्षा सेंट जोसेफ मरिस्ट कॉलेज से और फिर रोंड़ेबोश में दिओससन कॉलेज (Diocesan college) से प्राप्त की. गिब्स स्कूल में एक प्रतिभाशाली खिलाडी थे, जिन्होंने SA स्कूल टीमों में, प्रांतीय रग्बी, क्रिकेट और फुटबॉल, सभी तीनो खेलों में हिस्सा लिया। उनकी स्टंप्स गिराने की क्षमता के कारण, कुछ लोगों द्वारा उन्हें बैकवर्ड पॉइंट पर दूसरा जोंटी रोड्स माना जाता है, साथ ही क्रिकइन्फो द्वारा 2005 के अंत में बनाए गए एक रिपोर्ट में यह दिखाया गया की, 1999 के क्रिकेट विश्व कप से लेकर अब तक एक दिवसीय अंतर्राष्ट्रीय क्रिकेट में किसी भी क्षेत्ररक्षक द्वारा सबसे अधिक रन आउट को प्रभावित करने में वह आठवें स्थान पर हैं, साथ ही दसवें सर्वोच्च सफलता दर पर भी हैं।[1] गिब्स के बारे में कहा जाता है कि वह शायद ही किसी मैच से पहले, नेट पर अभ्यास करते हैं। कहा जाता है कि वह इस मामले में अपना स्वाभाविक खेल खेलना पसंद करते हैं। "
28,हर्नान फेनेल,"हर्नान फेनेल (जन्म 2 फरवरी 1988) अर्जेंटीना के एक क्रिकेटर हैं।[1][2] उन्होंने 2013 आईसीसी विश्व क्रिकेट लीग डिवीजन छह टूर्नामेंट[3] और 2019 दक्षिण अमेरिकी क्रिकेट चैम्पियनशिप, पेरू के लीमा के पास एल कॉर्टिजो पोलो क्लब में एक ट्वेंटी 20 अंतर्राष्ट्रीय (टी20आई) टूर्नामेंट खेला।[4][5] फेनेल ब्यूनस आयर्स की क्रिकेट सिन फ्रोंटेरास (क्रिकेट विदाउट बॉर्डर्स) क्रिकेट टीम के मुख्य कोच थे, जो 2017 में सेंट पीटर्स क्रिकेट क्लब के खिलाफ खेलने के लिए रोम गए थे;  वहां पोप फ्रांसिस के साथ उनके दर्शक थे। परियोजना 2009 में शुरू हुई और जोखिम वाले पड़ोस में युवाओं के लिए हिंसा और अपराध के विकल्प प्रदान करती है; 2017 में छह से बीस वर्ष की आयु के लगभग 800 लड़के और लड़कियां क्रिकेट खेलना सीख रहे थे।[6][7] 2019 में फेनेल मुख्य कोच के रूप में जारी है और प्रतिभागियों की संख्या 1500 से अधिक है। वेस्ट इंडीज क्रिकेट बोर्ड द्वारा प्रमाणित द्वितीय स्तर के कोच होने के अलावा फेनेल एक उच्च प्रदर्शन खेल पंजीकरण के साथ एक शारीरिक शिक्षा शिक्षक हैं।[8] सितंबर 2019 में, उन्हें 2019 दक्षिण अमेरिकी क्रिकेट चैम्पियनशिप में पुरुषों के टूर्नामेंट के लिए अर्जेंटीना के ट्वेंटी 20 अंतर्राष्ट्रीय (टी20आई) टीम में नामित किया गया था। उन्होंने 3 अक्टूबर 2019 को मैक्सिको के खिलाफ अर्जेंटीना के लिए अपना टी20आई डेब्यू किया।[9] "
29,हरिकेन रिलीफ टी-२० चैलेंज,"वेस्टइंडीज क्रिकेट टीम सितंबर 2017 में तूफान इरमा और तूफान मारिया द्वारा क्षतिग्रस्त स्टेडियमों के लिए धन जुटाने के लिए 31 मई 2018 को इंग्लैंड में बाकी विश्व इलेवन टीम के खिलाफ ट्वेंटी-20 इंटरनेशनल (टी20ई) खेलना है।[1] क्षतिग्रस्त स्टेडियम एंगुइला और डोमिनिका के विंडसर पार्क में रोनाल्ड वेबस्टर पार्क थे।[2] अंतरराष्ट्रीय क्रिकेट परिषद (आईसीसी) ने स्थिरता अंतरराष्ट्रीय स्थिति प्रदान की,[3] मैच की मेजबानी के लिए लॉर्ड्स क्रिकेट ग्राउंड को स्थान के रूप में चुना जा रहा है।[4] मार्च 2018 में, आईसीसी ने इयोन मोर्गन को विश्व इलेवन टीम के कप्तान के रूप में नामित किया।[5] अगले महीने, कार्लोस ब्रेथवेट को वेस्टइंडीज टीम के कप्तान के रूप में नामित किया गया था।[6] हालांकि, मैच से दो दिन पहले, मॉर्गन को एक फ्रैक्चर उंगली के साथ स्थिरता से बाहर कर दिया गया था। सैम बिलिंग्स ने मोर्गन को टीम में बदल दिया और शाहिद अफरीदी को विश्व इलेवन टीम के कप्तान के रूप में नामित किया गया।[7] शाकिब अल हसन मूल रूप से बाकी विश्व टीम में नामित किया गया था, लेकिन व्यक्तिगत कारणों से वापस ले लिया गया और संदीप लमिचहेन के साथ बदल दिया गया।[13] हार्दिक पंड्या को वायरल बीमारी के साथ मैच से बाहर कर दिया गया था, और मोहम्मद शमी ने उन्हें बदल दिया था।[15] "
30,हरलीन देओल,"हरलीन कौर देओल (जन्म 21 जून 1998) एक भारतीय क्रिकेटर हैं।[1] वह हिमाचल प्रदेश के लिए खेलती हैं।[2] वह एक दाएं हाथ की महिला बल्लेबाज है, जो कभी-कभी दाएं हाथ के लेग स्पिन गेंदबाजी भी करती है। हरलीन देओल अपने क्रिकेट कैरियर के शुरुआती दिनों में पहले पंजाब के लिए और फिर हिमाचल प्रदेश के लिए घरेलू क्रिकेट खेला करती थी।[3]
हरलीन ने 22 फरवरी 2019 को मुंबई के वानखेड़े में इंग्लैंड महिला के खिलाफ भारत महिला के लिए अपना महिला एक दिवसीय अंतर्राष्ट्रीय क्रिकेट (मवनडे) शुरू किया।[4] वह तान्या भाटिया के बाद भारत की ओर से खेलने वाली चंडीगढ़ की दूसरी महिला क्रिकेटर बनीं।[5] उन्होंने 4 मार्च 2019 को इंग्लैंड के खिलाफ महिला ट्वेंटी-20 अंतर्राष्ट्रीय (मटी20ई) की शुरुआत की।[6] हरलीन ने 6 मई 2019 को सुपरनोवा के खिलाफ ट्रेलब्लेज़र्स के लिए महिला आईपीएल टी-20 चुनौती की शुरुआत की और उन्होंने स्मृति मंधाना के साथ 100 रनों की साझेदारी भी की।[7] जनवरी 2020 में, ऑस्ट्रेलिया में 2020 के आईसीसी महिला टी 20 विश्व कप के लिए उन्हें भारत की टीम में नामित किया गया था।[8] "
31,हरमनप्रीत कौर,"हरमनप्रीत कौर (जन्म: ८ मार्च १९८९) एक हरफनमौला भारतीय महिला क्रिकेट खिलाड़ी हैं। २०१७ में इन्हें प्रतिष्ठित अर्जुन पुरस्कार से सम्मानित किया गया। नवंबर 2018 में, वह महिला ट्वेन्टी २० अंतरराष्ट्रीय मैच में शतक लगाने वाली भारत की पहली महिला बनीं।[1] इनका जन्म ८ मार्च १९८९ को पंजाब के मोगा में हुआ था।[2] वह हर्मन्दर सिंह भुल्लर, वॉलीबॉल और बास्केटबाल खिलाड़ी और सतविंदर कौर के घर पैदा हुई थीं।  उसके माता-पिता बपतिस्मा लेने वाले सिख हैं। उनकी छोटी बहन हेमजीत अंग्रेजी में स्नातकोत्तर हैं और मोगा में गुरु नानक कॉलेज में एक सहायक प्रोफेसर के रूप में काम करती हैं।  उन्होंने मोगा में अपने निवास से 30 किलोमीटर दूर, जियान ज्योति स्कूल अकादमी में शामिल होने के बाद क्रिकेट खेलना शुरू किया, जहां उन्होंने कमलदेश सिंह सोढ़ी के तहत प्रशिक्षित किया। हरमन अपने करियर के प्रारंभिक दिनों में पुरुषों के साथ खेलते थे। वह 2014 में मुंबई चली गई जहां उन्होंने भारतीय रेलवे के लिए काम करना शुरू किया।  हरमनप्रीत वीरेंद्र सहवाग से प्रेरित थे। जिन्होंने २ टेस्ट, ८६ महिलाओं की एक दिवसीय अंतर्राष्ट्रीय और भारत के लिए ७७ ट्वेन्टी-२० अंतर्राष्ट्रीय मैच खेले है।[3][4][5] "
32,हरफनमौला,"एक हरफनमौला (ऑल-राउन्डर) ऐसा क्रिकेट खिलाड़ी है जो नियमित तौर पर बल्लेबाजी और गेंदबाजी दोनों में अच्छा प्रदर्शन करता है। हालांकि सभी गेंदबाजों के लिए बल्लेबाजी जरूरी होती है और कुछ बल्लेबाज कभी-कभार गेंदबाजी भी करते हैं, ज्यादातर खिलाड़ी इन दो चीजों में से सिर्फ किसी एक में ही निपुण होते हैं और वे विशेषज्ञ माने जाते हैं। कुछ विकेट-कीपरों में विशेषज्ञ बल्लेबाजों की निपुणता होती है और वे भी हरफनमौला कहे जाते हैं, लेकिन उनके लिए विकेट-कीपर बल्लेबाज शब्दावली का ज्यादा इस्तेमाल किया जाता है। महानतम हरफनमौला (ऑल-राउन्डरों) में जॉर्ज हर्स्ट, विल्फ्रेड रॉड्स, मुश्ताक मोहम्मद, कीथ मिलर, गारफील्ड सोबर्स, एंड्रयू फ्लिंटॉफ, वॉल्टर हैमंड, इयान बॉथम, जैक्स कैलिस, कपिल देव, रिचर्ड हैडली, डब्ल्यू. जी. ग्रेस, क्रिस कैर्न्स, शेन वॉटसन, ड्वेन ब्रावो, इमरान खान और शाहिद अफरीदी का नाम लिया जा सकता है। वैसे किसी खिलाड़ी के लिए ऐसी कोई सटीक योग्यता नहीं है जिसके आधार पर उसे हरफनमौला माना जाए और इस नाम का प्रयोग व्यक्तिपरक हो जाता है। आमतौर पर 'वास्तविक हरफनमौला' उसे कहा जाता है जिसकी बल्लेबाजी या गेंदबाजी क्षमता ऐसी हो जिससे कि वो उनमें से किसी एक दम पर ही उस दल में जगह बनाने में कामयाब हो जिसके लिए वो खेलते हैं।[कृपया उद्धरण जोड़ें] 'वास्तविक हरफनमौला' की एक और परिभाषा ये हैं कि एक ऐसा खिलाड़ी जो अपनी बल्लेबाजी और गेंदबाजी से (हालांकि जरूरी नहीं है कि एक ही मैच में दोनों का कमाल दिखे), लगातार अपने ""दल के लिए मैच जीतने में मदद करे"" (यानी, उत्कृष्ट व्यक्तिगत प्रदर्शन से अपने दल की जीत में भूमिका निभाए)। परिभाषा के मुताबिक एक वास्तविक हरफनमौला टीम के लिए बेहद दुर्लभ और काफी मूल्यवान खिलाड़ी होता है क्योंकि वो प्रभावी तौर पर दो खिलाड़ियों के रूप में काम करता है। कभी-कभी भ्रम की स्थिति पैदा हो जाती है जब एक विशेषज्ञ गेंदबाज बल्ले से अच्छा प्रदर्शन करता है। उदाहरण के लिए, वेस्ट इंडीज़ के महान तेज गेंदबाज मैल्कॉम मार्शल कई बार अच्छी पारी खेला करते थे, लेकिन ये इतनी बार नहीं होता था कि उन्हें हरफनमौला माना जाए. इसके बजाए उन्हें निम्न क्रम का अच्छा बल्लेबाज कहा जा सकता है। इसी तरह एक विशेषज्ञ बल्लेबाज को उपयोगी बदलाव का गेंदबाज कहा जा सकता है और इसके एक अच्छे उदाहरण एलन बॉर्डर हैं जिन्होंने 1989 में एक बार एक टेस्ट मैच में तब 11 विकेट लिए, जब परिस्थितियां उनके बाएं हाथ की फिरकी गेंदबाजी के अनुकूल थीं।[1] "
33,हरप्रीत सिंह,"हरप्रीत सिंह भाटिया (जन्म 11 अगस्त 1991) एक भारतीय क्रिकेटर हैं जो भारतीय घरेलू क्रिकेट में छत्तीसगढ़ क्रिकेट टीम और सेंट्रल ज़ोन के लिए खेलते हैं।[1] वह बाएं हाथ के बल्लेबाज और दाएं हाथ के मध्यम गति के गेंदबाज हैं। वह 2011 इंडियन प्रीमियर लीग में पुणे वारियर्स इंडिया टीम के सदस्य थे।[2] उन्होंने 2010 के आईसीसी अंडर-19 क्रिकेट विश्व कप में भारत का प्रतिनिधित्व किया। अप्रैल 2017 में, यह घोषणा की गई थी कि उन्हें इंडियन प्रीमियर लीग के शेष भाग में हिस्सा लेने के लिए रॉयल चैलेंजर्स बैंगलोर द्वारा हस्ताक्षरित किया गया था। नीलामी में अनसोल्ड रहने के बाद, उन्हें सरफराज खान द्वारा चोटिल होने के बाद रॉयल चैलेंजर्स बैंगलोर द्वारा लिया गया था।[3] वह मध्य प्रदेश के लिए 2017-18 में रणजी ट्रॉफी में सात मैचों में 629 रन बनाने वाले प्रमुख रन-स्कोरर थे।[4] वह 2018-19 में विजय हजारे ट्रॉफी में मध्य प्रदेश के लिए अग्रणी रन स्कोरर भी थे, पांच मैचों में 271 रन बनाए।[5] "
34,हमजा ताहिर,"हमजा ताहिर (जन्म 9 नवंबर 1995) एक स्कॉटिश क्रिकेटर हैं।[1][2] उन्होंने 12 जून 2018 को पाकिस्तान के खिलाफ स्कॉटलैंड के लिए अपना ट्वेंटी 20 अंतर्राष्ट्रीय (टी20आई) पदार्पण किया।[3] उन्होंने 2018-19 ओमान चतुष्कोणीय श्रृंखला के बाद, 20 फरवरी 2019 को ओमान के खिलाफ स्कॉटलैंड के लिए अपनी लिस्ट ए की शुरुआत की।[4] जून 2019 में, उन्हें आयरलैंड भेड़ियों की भूमिका निभाने के लिए आयरलैंड दौरे में स्कॉटलैंड ए का प्रतिनिधित्व करने के लिए चुना गया था।[5] अगले महीने, उन्हें यूरो टी20 स्लैम क्रिकेट टूर्नामेंट के उद्घाटन संस्करण में ग्लासगो जायंट्स के लिए खेलने के लिए चुना गया था।[6][7] हालांकि, अगले महीने टूर्नामेंट रद्द कर दिया गया था।[8] जुलाई 2019 में, उन्हें 2019 स्कॉटलैंड ट्राई-नेशन सीरीज़ के लिए स्कॉटलैंड के एक दिवसीय अंतर्राष्ट्रीय (वनडे) टीम में नामित किया गया था।[9] उन्होंने 17 अगस्त 2019 को पापुआ न्यू गिनी के खिलाफ स्कॉटलैंड के लिए अपना वनडे डेब्यू किया।[10] अपने अगले मैच में, ओमान के खिलाफ, उन्होंने एकदिवसीय क्रिकेट में अपना पहला पांच विकेट लिया।[11][12] "
35,हमजा तारिक,"हमजा तारिक (जन्म 21 जुलाई 1990) एक पाकिस्तानी क्रिकेटर हैं जो कनाडा की राष्ट्रीय क्रिकेट टीम के लिए खेलते हैं और जो कनाडा की अंडर-19 टीम के लिए भी खेल चुके हैं। तारिक एक विकेटकीपर-बल्लेबाज के रूप में प्रदर्शन करते हैं और उन्हें ""कनाडा के होनहार बल्लेबाजों में से एक"" के रूप में वर्णित किया गया है।[1] वह आईसीसी 2011 क्रिकेट विश्व कप के दौरान कनाडा की टीम का हिस्सा थे। टूर्नामेंट के दौरान, वह एक भ्रष्ट दृष्टिकोण का लक्ष्य था, जिसके बारे में उन्होंने आईसीसी की भ्रष्टाचार निरोधक इकाई को सूचना दी।[2] जनवरी 2018 में, उन्हें 2018 आईसीसी विश्व क्रिकेट लीग डिवीजन टू टूर्नामेंट के लिए कनाडा की टीम में नामित किया गया था।[3] 3 जून 2018 को, उन्हें ग्लोबल टी 20 कनाडा टूर्नामेंट के उद्घाटन संस्करण के लिए खिलाड़ियों के मसौदे में विन्निपेग हॉक्स के लिए खेलने के लिए चुना गया था।[4][5] सितंबर 2018 में, उन्हें 2018-19 आईसीसी विश्व ट्वेंटी 20 अमेरिका क्वालीफायर टूर्नामेंट के लिए कनाडा की टीम में नामित किया गया था।[6] जून 2019 में, उन्हें 2019 ग्लोबल टी 20 कनाडा टूर्नामेंट में विन्निपेग हॉक्स फ्रैंचाइज़ी टीम के लिए खेलने के लिए चुना गया था।[7] "
36,हनुमा विहारी,"हनुमा विहारी (जन्म 13 अक्टूबर 1993) एक भारतीय क्रिकेट खिलाड़ी है जो भारतीय घरेलू क्रिकेट में आंध्र प्रदेश के लिए खेलते है।[1] विकेट के पीछे पहली ही गेंद पर क्रिस गेल को आउट करने वाले ये एकमात्र भारतीय घरेलू खिलाड़ी हैं जो नियमित रूप से ऑफ-ब्रेक गेंदबाज हैं। साथ ही ये एक दाहिने हाथ के बल्लेबाज और ऑफ़ ब्रेक गेंदबाज है। विहारी भारतीय अंडर-19 क्रिकेट टीम के लिए भी खेल चुके है थे जब भारत ने ऑस्ट्रेलिया में 2012 का आईसीसी अंडर-19 क्रिकेट विश्व कप का खिताब जीता था।[2] विहारी ने 2013 में इंडियन प्रीमियर लीग के छठे संस्करण में सनराइजर्स हैदराबाद के लिए खेला था। हैदराबाद में खेले गए रॉयल चैलेंजर्स बैंगलोर के खिलाफ लीग मैचों में से एक में, इन्होंने ऑफ स्पिनर के रूप में गेंदबाजी करते हुए क्रिस गेल को सिर्फ 1 रन पर आउट किया। [3] हनुमा विहारी का जन्म 13 अक्टूबर 1993 में काकीनाडा में एक देशस्थ ऋवेदी ब्राह्मण परिवार में हुआ था. वे परिवार माधवाचार्य के अनुयायी हैं। "
